IRIG Time	ARC_DECOM_STREAM_1: FGM_HK1	ARC_DECOM_STREAM_1: FGM_HK2	ARC_DECOM_STREAM_1: FGM_HK3	ARC_DECOM_STREAM_1: FGM_HK4	ARC_DECOM_STREAM_1: FGM_HK5	ARC_DECOM_STREAM_1: FGM_HK6	ARC_DECOM_STREAM_1: FGM_HK7	ARC_DECOM_STREAM_1: FGM_HK8	ARC_DECOM_STREAM_1: FGM_HK9	ARC_DECOM_STREAM_1: FGM_HK10	
22:04:34.293640	2443	2406	1577	2898	2740	2761	1510	813	0	10311	
22:04:34.315758	2454	2409	1559	2913	2715	2772	1513	798	0	10312	
22:04:34.337876	2445	2395	1581	2891	2740	2761	1510	813	0	10313	
22:04:34.359995	2454	2409	1555	2916	2715	2772	1513	795	0	10314	
22:04:34.382113	2443	2398	1577	2898	2727	2761	1510	813	0	10315	
22:04:34.404232	2454	2409	1555	2916	2715	2774	1517	795	0	10316	
22:04:34.426350	2445	2398	1581	2898	2727	2761	1510	813	0	10317	
22:04:34.448469	2454	2409	1555	2916	2715	2772	1517	795	0	10318	
22:04:34.470586	2443	2398	1577	2898	2727	2761	1510	813	0	10319	
22:04:34.492705	2468	2395	1572	2913	2715	2784	1499	806	0	10320	
22:04:34.514823	2450	2404	1551	2902	2753	2770	1511	795	0	10321	
22:04:34.536942	2468	2395	1572	2893	2719	2784	1499	806	0	10322	
22:04:34.559060	2443	2406	1561	2898	2741	2763	1510	809	0	10323	
22:04:34.581178	2464	2395	1559	2913	2715	2784	1513	798	0	10324	
22:04:34.603297	2443	2406	1565	2898	2741	2763	1510	809	0	10325	
22:04:34.625415	2464	2395	1558	2913	2715	2784	1499	806	0	10326	
22:04:34.647533	2450	2405	1562	2916	2729	2770	1517	795	0	10327	
22:04:34.669652	2457	2395	1581	2891	2727	2761	1503	813	0	10328	
22:04:34.691770	2454	2409	1555	2917	2715	2772	1513	798	0	10329	
22:04:34.713888	2443	2406	1561	2898	2735	2763	1510	809	0	10330	
22:04:34.736007	2468	2395	1559	2913	2715	2784	1499	806	0	10331	
22:04:34.758125	2450	2406	1551	2902	2733	2770	1517	795	0	10332	
22:04:34.780244	2469	2394	1573	2891	2738	2765	1503	813	0	10333	
22:04:34.802362	2454	2413	1555	2917	2715	2772	1513	798	0	10334	
22:04:34.824481	2443	2406	1577	2898	2741	2763	1510	809	0	10335	
22:04:34.846598	2468	2395	1572	2893	2719	2785	1499	806	0	10336	
22:04:34.868717	2450	2413	1562	2916	2719	2772	1517	795	0	10337	
22:04:34.890835	2447	2398	1581	2898	2740	2761	1510	813	0	10338	
22:04:34.912954	2454	2409	1558	2913	2715	2784	1499	806	0	10339	
22:04:34.935072	2450	2406	1563	2902	2733	2770	1517	795	0	10340	
22:04:34.957190	2465	2395	1581	2891	2740	2765	1503	813	0	10341	
22:04:34.979309	2454	2413	1555	2916	2729	2770	1517	795	0	10342	
22:04:35.001427	2443	2406	1577	2898	2735	2763	1510	809	0	10343	
22:04:35.023546	2468	2395	1572	2893	2719	2785	1499	806	0	10344	
22:04:35.045663	2450	2406	1551	2898	2733	2755	1511	795	0	10345	
22:04:35.067782	2469	2394	1572	2891	2736	2765	1499	807	0	10346	
22:04:35.089900	2450	2413	1562	2916	2729	2770	1517	795	0	10347	
22:04:35.112019	2465	2395	1573	2891	2738	2765	1499	807	0	10348	
22:04:35.134137	2450	2405	1562	2902	2729	2770	1517	795	0	10349	
22:04:35.156255	2465	2395	1573	2891	2740	2765	1503	813	0	10350	
22:04:35.178374	2454	2413	1555	2916	2719	2772	1517	795	0	10351	
22:04:35.200492	2445	2398	1581	2898	2740	2761	1510	813	0	10352	
22:04:35.222611	2464	2397	1558	2913	2715	2772	1513	798	0	10353	
22:04:35.244729	2450	2404	1561	2902	2733	2755	1517	795	0	10354	
22:04:35.266847	2469	2395	1572	2893	2719	2785	1499	806	0	10355	
22:04:35.288966	2450	2413	1562	2916	2729	2770	1517	795	0	10356	
22:04:35.311084	2469	2395	1573	2891	2738	2777	1499	806	0	10357	
22:04:35.333202	2450	2405	1563	2902	2729	2770	1517	795	0	10358	
22:04:35.355320	2465	2394	1573	2891	2740	2765	1499	813	0	10359	
22:04:35.377439	2450	2413	1562	2902	2729	2770	1517	795	0	10360	
22:04:35.399558	2469	2395	1572	2893	2719	2785	1499	806	0	10361	
22:04:35.421676	2450	2405	1561	2902	2753	2770	1511	795	0	10362	
22:04:35.443794	2468	2395	1572	2893	2719	2785	1499	806	0	10363	
22:04:35.465912	2450	2405	1561	2902	2733	2755	1511	795	0	10364	
22:04:35.488031	2468	2394	1572	2893	2719	2785	1499	806	0	10365	
22:04:35.510149	2443	2406	1551	2898	2735	2762	1510	795	0	10366	
22:04:35.532267	2468	2395	1559	2913	2715	2784	1499	806	0	10367	
22:04:35.554385	2450	2405	1561	2902	2733	2755	1511	795	0	10368	
22:04:35.576504	2468	2395	1572	2895	2719	2785	1499	806	0	10369	
22:04:35.598623	2450	2404	1551	2902	2735	2762	1510	809	0	10370	
22:04:35.620741	2454	2395	1559	2913	2715	2772	1513	798	0	10371	
22:04:35.642859	2443	2406	1561	2898	2735	2762	1510	809	0	10372	
22:04:35.664977	2468	2395	1572	2913	2719	2784	1499	806	0	10373	
22:04:35.687096	2443	2406	1577	2898	2735	2763	1510	809	0	10374	
22:04:35.709214	2464	2393	1559	2913	2715	2772	1513	798	0	10375	
22:04:35.731333	2445	2395	1581	2891	2740	2761	1510	813	0	10376	
22:04:35.753451	2454	2409	1555	2913	2715	2772	1513	798	0	10377	
22:04:35.775569	2443	2406	1565	2898	2735	2762	1510	809	0	10378	
22:04:35.797687	2468	2395	1572	2895	2719	2784	1499	806	0	10379	
22:04:35.819806	2450	2406	1551	2902	2753	2770	1511	795	0	10380	
22:04:35.841924	2468	2395	1572	2905	2715	2784	1513	806	0	10381	
22:04:35.864042	2443	2398	1577	2898	2727	2761	1510	813	0	10382	
22:04:35.886161	2464	2409	1558	2913	2715	2772	1513	798	0	10383	
22:04:35.908279	2445	2398	1577	2898	2727	2761	1510	809	0	10384	
22:04:35.930398	2468	2395	1572	2893	2719	2785	1499	806	0	10385	
22:04:35.952516	2454	2413	1562	2916	2729	2770	1517	795	0	10386	
22:04:35.974634	2461	2395	1573	2891	2738	2765	1499	807	0	10387	
22:04:35.996752	2450	2413	1562	2916	2729	2770	1517	795	0	10388	
22:04:36.018871	2443	2398	1577	2898	2740	2761	1510	809	0	10389	
22:04:36.040989	2464	2395	1559	2913	2715	2773	1499	806	0	10390	
22:04:36.063108	2443	2406	1561	2902	2733	2755	1511	795	0	10391	
22:04:36.085226	2447	2395	1581	2898	2740	2761	1503	813	0	10392	
22:04:36.107344	2454	2409	1559	2913	2715	2772	1513	798	0	10393	
22:04:36.129463	2443	2406	1561	2898	2735	2755	1510	809	0	10394	
22:04:36.151581	2468	2395	1572	2893	2719	2785	1499	806	0	10395	
22:04:36.173699	2450	2405	1563	2902	2733	2755	1517	795	0	10396	
22:04:36.195817	2468	2394	1572	2891	2738	2765	1499	807	0	10397	
22:04:36.217936	2454	2413	1555	2916	2715	2772	1513	795	0	10398	
22:04:36.240054	2443	2398	1577	2898	2735	2761	1510	813	0	10399	
22:04:36.262173	2464	2395	1558	2913	2715	2772	1513	799	0	10400	
22:04:36.284291	2443	2398	1577	2898	2735	2761	1510	809	0	10401	
22:04:36.306409	2468	2395	1572	2893	2738	2777	1499	806	0	10402	
22:04:36.328528	2450	2413	1562	2902	2733	2768	1517	795	0	10403	
22:04:36.350646	2447	2394	1581	2891	2740	2761	1510	813	0	10404	
22:04:36.372764	2464	2395	1559	2913	2715	2772	1513	798	0	10405	
22:04:36.394883	2450	2405	1551	2902	2733	2755	1511	795	0	10406	
22:04:36.417001	2465	2394	1573	2891	2740	2765	1503	813	0	10407	
22:04:36.439120	2454	2413	1555	2916	2729	2768	1517	795	0	10408	
22:04:36.461238	2443	2404	1577	2898	2741	2760	1510	809	0	10409	
22:04:36.483356	2468	2395	1558	2913	2715	2772	1503	806	0	10410	
22:04:36.505474	2450	2406	1551	2902	2735	2755	1511	795	0	10411	
22:04:36.527593	2469	2395	1572	2893	2738	2781	1499	806	0	10412	
22:04:36.549711	2450	2405	1562	2902	2729	2770	1517	795	0	10413	
22:04:36.571829	2457	2395	1581	2891	2740	2761	1499	807	0	10414	
22:04:36.593948	2450	2405	1563	2902	2733	2755	1511	795	0	10415	
22:04:36.616066	2468	2395	1572	2913	2719	2784	1499	806	0	10416	
22:04:36.638185	2450	2406	1551	2902	2735	2762	1510	809	0	10417	
22:04:36.660303	2464	2397	1559	2913	2715	2772	1513	798	0	10418	
22:04:36.682421	2443	2398	1577	2898	2727	2761	1510	813	0	10419	
22:04:36.704539	2454	2409	1559	2913	2715	2772	1513	806	0	10420	
22:04:36.726658	2443	2406	1577	2898	2741	2761	1510	809	0	10421	
22:04:36.748777	2454	2395	1555	2913	2715	2772	1513	798	0	10422	
22:04:36.770895	2445	2398	1581	2898	2740	2761	1503	813	0	10423	
22:04:36.793013	2450	2413	1562	2916	2729	2770	1517	795	0	10424	
22:04:36.815131	2465	2394	1573	2891	2736	2765	1499	807	0	10425	
22:04:36.837250	2450	2413	1562	2902	2733	2770	1517	795	0	10426	
22:04:36.859368	2465	2394	1573	2891	2738	2777	1499	806	0	10427	
22:04:36.881486	2450	2405	1562	2902	2729	2770	1517	795	0	10428	
22:04:36.903604	2465	2395	1572	2891	2738	2781	1499	806	0	10429	
22:04:36.925723	2450	2405	1563	2902	2733	2770	1517	795	0	10430	
22:04:36.947841	2465	2395	1573	2891	2740	2765	1499	807	0	10431	
22:04:36.969960	2450	2405	1562	2902	2733	2770	1517	795	0	10432	
22:04:36.992078	2468	2395	1572	2913	2719	2784	1499	806	0	10433	
22:04:37.014196	2450	2404	1551	2902	2735	2755	1510	795	0	10434	
22:04:37.036315	2468	2395	1572	2905	2719	2784	1499	806	0	10435	
22:04:37.058434	2450	2406	1551	2902	2735	2755	1510	795	0	10436	
22:04:37.080551	2468	2395	1572	2893	2719	2785	1499	806	0	10437	
22:04:37.102670	2450	2405	1563	2902	2733	2755	1511	795	0	10438	
22:04:37.124789	2468	2395	1572	2893	2719	2785	1499	806	0	10439	
22:04:37.146906	2443	2406	1561	2902	2733	2755	1511	795	0	10440	
22:04:37.169025	2465	2395	1573	2891	2738	2765	1499	807	0	10441	
22:04:37.191144	2454	2409	1555	2916	2715	2772	1513	795	0	10442	
22:04:37.213262	2443	2406	1577	2898	2740	2761	1510	809	0	10443	
22:04:37.235380	2468	2395	1559	2913	2715	2784	1499	806	0	10444	
22:04:37.257498	2450	2405	1563	2902	2733	2770	1517	795	0	10445	
22:04:37.279617	2447	2395	1581	2898	2740	2761	1510	813	0	10446	
22:04:37.301736	2464	2395	1559	2913	2715	2772	1513	806	0	10447	
22:04:37.323854	2450	2405	1551	2902	2733	2755	1511	795	0	10448	
22:04:37.345972	2469	2394	1572	2891	2738	2785	1499	806	0	10449	
22:04:37.368090	2450	2413	1562	2916	2719	2770	1517	795	0	10450	
22:04:37.390209	2443	2398	1577	2898	2735	2761	1510	813	0	10451	
22:04:37.412327	2464	2395	1559	2913	2715	2784	1513	798	0	10452	
22:04:37.434445	2450	2406	1565	2898	2735	2755	1510	795	0	10453	
22:04:37.456563	2465	2394	1573	2891	2738	2765	1503	813	0	10454	
22:04:37.478682	2454	2413	1562	2916	2715	2772	1517	795	0	10455	
22:04:37.500800	2443	2406	1577	2898	2735	2762	1510	809	0	10456	
22:04:37.522919	2468	2395	1558	2913	2715	2772	1513	798	0	10457	
22:04:37.545037	2450	2406	1551	2902	2752	2755	1517	795	0	10458	
22:04:37.567155	2457	2398	1581	2898	2727	2761	1510	813	0	10459	
22:04:37.589274	2464	2397	1558	2913	2715	2784	1499	806	0	10460	
22:04:37.611392	2450	2405	1563	2902	2733	2755	1517	795	0	10461	
22:04:37.633510	2465	2395	1573	2891	2740	2761	1503	813	0	10462	
22:04:37.655628	2454	2413	1562	2916	2729	2770	1517	795	0	10463	
22:04:37.677747	2447	2395	1581	2891	2727	2761	1510	813	0	10464	
22:04:37.699865	2454	2397	1559	2913	2715	2772	1513	798	0	10465	
22:04:37.721984	2450	2404	1561	2902	2752	2755	1511	795	0	10466	
22:04:37.744102	2468	2395	1572	2893	2719	2784	1499	806	0	10467	
22:04:37.766220	2450	2407	1563	2902	2733	2755	1517	795	0	10468	
22:04:37.788339	2469	2395	1572	2893	2738	2777	1499	806	0	10469	
22:04:37.810457	2450	2405	1551	2902	2745	2755	1511	795	0	10470	
22:04:37.832576	2468	2395	1572	2893	2719	2784	1499	806	0	10471	
22:04:37.854693	2450	2405	1562	2902	2733	2770	1517	795	0	10472	
22:04:37.876812	2465	2394	1573	2891	2726	2765	1499	813	0	10473	
22:04:37.898931	2450	2413	1562	2916	2729	2770	1517	795	0	10474	
22:04:37.921049	2465	2394	1572	2893	2719	2777	1499	806	0	10475	
22:04:37.943167	2450	2406	1551	2902	2733	2755	1511	795	0	10476	
22:04:37.965285	2468	2395	1572	2893	2719	2785	1499	806	0	10477	
22:04:37.987404	2450	2405	1551	2902	2733	2755	1511	795	0	10478	
22:04:38.009522	2468	2395	1572	2893	2719	2784	1499	806	0	10479	
22:04:38.031640	2450	2405	1551	2902	2733	2755	1511	795	0	10480	
22:04:38.053758	2469	2395	1572	2893	2738	2777	1499	806	0	10481	
22:04:38.075877	2450	2406	1551	2902	2733	2755	1510	795	0	10482	
22:04:38.097996	2468	2395	1572	2905	2719	2784	1499	806	0	10483	
22:04:38.120114	2450	2405	1561	2902	2733	2755	1517	795	0	10484	
22:04:38.142232	2465	2395	1573	2891	2736	2765	1499	806	0	10485	
22:04:38.164351	2450	2405	1563	2902	2753	2755	1517	795	0	10486	
22:04:38.186469	2465	2395	1573	2891	2738	2765	1499	807	0	10487	
22:04:38.208588	2454	2413	1555	2916	2719	2770	1517	795	0	10488	
22:04:38.230705	2447	2398	1581	2891	2740	2761	1503	813	0	10489	
22:04:38.252824	2454	2413	1555	2916	2719	2770	1517	795	0	10490	
22:04:38.274942	2447	2395	1581	2898	2740	2761	1510	813	0	10491	
22:04:38.297061	2454	2413	1555	2916	2729	2770	1517	795	0	10492	
22:04:38.319179	2465	2395	1573	2891	2736	2765	1499	806	0	10493	
22:04:38.341297	2450	2405	1562	2902	2729	2770	1517	795	0	10494	
22:04:38.363416	2469	2395	1572	2891	2738	2765	1499	806	0	10495	
22:04:38.385534	2450	2405	1562	2902	2733	2770	1517	795	0	10496	
22:04:38.407653	2465	2395	1573	2891	2738	2765	1499	807	0	10497	
22:04:38.429771	2454	2409	1555	2913	2715	2772	1513	798	0	10498	
22:04:38.451889	2443	2406	1561	2898	2741	2755	1510	795	0	10499	
22:04:38.474007	2469	2394	1572	2893	2719	2765	1499	807	0	10500	
22:04:38.496126	2454	2409	1555	2913	2715	2772	1513	798	0	10501	
22:04:38.518244	2443	2406	1561	2898	2733	2755	1510	795	0	10502	
22:04:38.540362	2469	2394	1573	2891	2736	2765	1499	806	0	10503	
22:04:38.562481	2450	2413	1562	2916	2729	2770	1517	795	0	10504	
22:04:38.584599	2447	2398	1581	2898	2727	2761	1510	813	0	10505	
22:04:38.606717	2468	2395	1559	2913	2715	2784	1499	806	0	10506	
22:04:38.628836	2450	2405	1561	2902	2752	2755	1517	795	0	10507	
22:04:38.650954	2469	2395	1572	2893	2738	2777	1499	806	0	10508	
22:04:38.673073	2450	2413	1562	2916	2729	2770	1517	795	0	10509	
22:04:38.695191	2447	2394	1581	2898	2740	2761	1503	813	0	10510	
22:04:38.717309	2454	2409	1558	2913	2715	2772	1513	799	0	10511	
22:04:38.739428	2443	2398	1577	2898	2735	2761	1510	809	0	10512	
22:04:38.761546	2468	2395	1572	2893	2719	2784	1499	806	0	10513	
22:04:38.783664	2450	2404	1551	2902	2733	2755	1511	795	0	10514	
22:04:38.805782	2465	2395	1573	2891	2740	2765	1499	813	0	10515	
22:04:38.827901	2454	2409	1555	2916	2715	2772	1517	795	0	10516	
22:04:38.850019	2447	2398	1577	2898	2740	2761	1510	809	0	10517	
22:04:38.872138	2468	2395	1572	2891	2738	2777	1499	806	0	10518	
22:04:38.894256	2454	2413	1562	2916	2729	2770	1517	795	0	10519	
22:04:38.916374	2447	2395	1581	2891	2740	2761	1510	813	0	10520	
22:04:38.938493	2454	2409	1555	2916	2715	2772	1513	798	0	10521	
22:04:38.960611	2443	2398	1577	2898	2735	2760	1510	809	0	10522	
22:04:38.982729	2454	2395	1559	2913	2715	2772	1513	806	0	10523	
22:04:39.004848	2450	2406	1561	2902	2733	2755	1511	795	0	10524	
22:04:39.026966	2465	2395	1573	2891	2738	2765	1499	813	0	10525	
22:04:39.049084	2450	2413	1562	2902	2733	2755	1517	795	0	10526	
22:04:39.071203	2465	2395	1572	2893	2738	2765	1499	806	0	10527	
22:04:39.093321	2450	2406	1561	2902	2735	2755	1510	797	0	10528	
22:04:39.115439	2468	2395	1572	2905	2715	2773	1499	806	0	10529	
22:04:39.137558	2443	2406	1561	2902	2735	2755	1510	809	0	10530	
22:04:39.159676	2468	2395	1558	2913	2715	2773	1499	806	0	10531	
22:04:39.181794	2450	2406	1551	2902	2753	2755	1511	795	0	10532	
22:04:39.203913	2468	2395	1572	2893	2719	2784	1499	806	0	10533	
22:04:39.226031	2450	2405	1563	2902	2733	2768	1517	795	0	10534	
22:04:39.248150	2461	2394	1581	2891	2740	2761	1510	813	0	10535	
22:04:39.270268	2454	2409	1555	2916	2715	2772	1517	795	0	10536	
22:04:39.292386	2447	2394	1581	2891	2740	2765	1499	813	0	10537	
22:04:39.314504	2450	2405	1563	2902	2729	2755	1517	795	0	10538	
22:04:39.336623	2468	2395	1572	2895	2719	2784	1499	806	0	10539	
22:04:39.358742	2450	2406	1551	2902	2733	2755	1510	795	0	10540	
22:04:39.380859	2468	2395	1559	2913	2715	2772	1513	798	0	10541	
22:04:39.402978	2443	2398	1577	2898	2740	2761	1510	813	0	10542	
22:04:39.425096	2454	2409	1555	2916	2715	2772	1517	795	0	10543	
22:04:39.447215	2445	2398	1581	2898	2740	2761	1510	813	0	10544	
22:04:39.469333	2464	2395	1559	2913	2715	2772	1499	806	0	10545	
22:04:39.491451	2443	2406	1577	2898	2741	2760	1510	813	0	10546	
22:04:39.513569	2464	2395	1559	2913	2715	2772	1513	806	0	10547	
22:04:39.535688	2443	2406	1577	2898	2735	2761	1510	809	0	10548	
22:04:39.557806	2468	2395	1559	2913	2715	2772	1513	799	0	10549	
22:04:39.579925	2447	2398	1577	2898	2740	2761	1510	813	0	10550	
22:04:39.602043	2454	2409	1555	2916	2715	2759	1513	795	0	10551	
22:04:39.624162	2447	2398	1577	2898	2727	2761	1510	813	0	10552	
22:04:39.646280	2454	2409	1559	2913	2715	2759	1513	798	0	10553	
22:04:39.668399	2445	2398	1581	2898	2727	2761	1510	813	0	10554	
22:04:39.690516	2468	2395	1558	2913	2715	2772	1513	806	0	10555	
22:04:39.712634	2450	2405	1561	2902	2733	2755	1511	795	0	10556	
22:04:39.734753	2468	2394	1572	2891	2738	2765	1499	806	0	10557	
22:04:39.756871	2450	2413	1562	2916	2729	2768	1517	795	0	10558	
22:04:39.778990	2445	2398	1581	2898	2727	2761	1510	813	0	10559	
22:04:39.801108	2468	2395	1559	2913	2715	2773	1499	806	0	10560	
22:04:39.823227	2450	2405	1561	2902	2733	2755	1517	795	0	10561	
22:04:39.845345	2465	2395	1573	2891	2740	2765	1499	813	0	10562	
22:04:39.867463	2454	2409	1555	2916	2715	2758	1513	795	0	10563	
22:04:39.889582	2443	2398	1577	2898	2733	2755	1510	808	0	10564	
22:04:39.911700	2468	2395	1572	2893	2719	2777	1499	806	0	10565	
22:04:39.933818	2450	2405	1563	2902	2733	2755	1517	795	0	10566	
22:04:39.955937	2465	2394	1573	2891	2736	2765	1499	807	0	10567	
22:04:39.978055	2450	2413	1562	2902	2729	2768	1517	795	0	10568	
22:04:40.000173	2447	2394	1581	2898	2727	2761	1510	813	0	10569	
22:04:40.022292	2468	2395	1572	2893	2736	2765	1499	806	0	10570	
22:04:40.044410	2454	2413	1555	2916	2719	2758	1517	795	0	10571	
22:04:40.066528	2443	2404	1577	2898	2735	2755	1510	809	0	10572	
22:04:40.088647	2468	2395	1572	2893	2738	2765	1499	806	0	10573	
22:04:40.110765	2450	2405	1562	2902	2729	2758	1517	795	0	10574	
22:04:40.132883	2465	2395	1573	2891	2740	2761	1503	813	0	10575	
22:04:40.155002	2454	2409	1555	2913	2715	2759	1513	806	0	10576	
22:04:40.177120	2450	2406	1551	2902	2753	2755	1511	795	0	10577	
22:04:40.199239	2465	2394	1573	2891	2740	2761	1503	813	0	10578	
22:04:40.221357	2454	2409	1555	2916	2719	2758	1517	795	0	10579	
22:04:40.243475	2447	2395	1581	2898	2727	2761	1510	813	0	10580	
22:04:40.265593	2454	2409	1558	2913	2715	2767	1512	806	0	10581	
22:04:40.287712	2450	2406	1561	2902	2733	2755	1511	795	0	10582	
22:04:40.309830	2468	2395	1559	2913	2715	2767	1513	806	0	10583	
22:04:40.331949	2443	2406	1565	2898	2741	2755	1510	809	0	10584	
22:04:40.354067	2468	2395	1572	2893	2719	2773	1499	806	0	10585	
22:04:40.376185	2443	2406	1577	2898	2735	2761	1510	809	0	10586	
22:04:40.398304	2454	2409	1555	2916	2715	2758	1517	795	0	10587	
22:04:40.420422	2447	2398	1577	2898	2740	2761	1503	813	0	10588	
22:04:40.442540	2450	2413	1555	2916	2715	2758	1517	795	0	10589	
22:04:40.464658	2445	2398	1577	2898	2740	2761	1510	809	0	10590	
22:04:40.486777	2454	2409	1562	2916	2715	2758	1517	795	0	10591	
22:04:40.508895	2445	2395	1581	2891	2740	2761	1503	813	0	10592	
22:04:40.531014	2450	2413	1562	2916	2729	2758	1517	795	0	10593	
22:04:40.553132	2465	2395	1573	2891	2740	2765	1499	813	0	10594	
22:04:40.575250	2454	2409	1555	2916	2729	2758	1517	795	0	10595	
22:04:40.597368	2445	2395	1581	2891	2726	2761	1503	813	0	10596	
22:04:40.619488	2454	2409	1555	2916	2715	2758	1513	795	0	10597	
22:04:40.641605	2445	2398	1581	2898	2740	2761	1503	813	0	10598	
22:04:40.663724	2450	2405	1562	2902	2729	2755	1517	795	0	10599	
22:04:40.685842	2469	2394	1572	2891	2738	2765	1499	806	0	10600	
22:04:40.707961	2450	2405	1551	2902	2753	2755	1511	795	0	10601	
22:04:40.730079	2465	2395	1573	2891	2738	2765	1499	807	0	10602	
22:04:40.752197	2450	2407	1563	2902	2733	2755	1517	795	0	10603	
22:04:40.774315	2465	2395	1573	2891	2736	2765	1499	807	0	10604	
22:04:40.796434	2450	2405	1563	2902	2729	2755	1517	795	0	10605	
22:04:40.818553	2469	2395	1572	2891	2736	2765	1499	806	0	10606	
22:04:40.840671	2450	2405	1562	2902	2729	2755	1517	795	0	10607	
22:04:40.862789	2469	2395	1572	2891	2740	2765	1499	807	0	10608	
22:04:40.884907	2450	2405	1563	2902	2733	2755	1517	795	0	10609	
22:04:40.907026	2469	2395	1572	2893	2719	2777	1499	806	0	10610	
22:04:40.929144	2450	2405	1561	2902	2733	2755	1517	795	0	10611	
22:04:40.951262	2465	2395	1581	2891	2727	2761	1503	813	0	10612	
22:04:40.973380	2454	2409	1555	2913	2715	2759	1513	798	0	10613	
22:04:40.995499	2443	2406	1565	2898	2741	2755	1510	809	0	10614	
22:04:41.017617	2469	2394	1573	2891	2726	2761	1503	813	0	10615	
22:04:41.039735	2454	2409	1558	2913	2715	2759	1513	806	0	10616	
22:04:41.061854	2443	2404	1561	2902	2733	2755	1511	795	0	10617	
22:04:41.083972	2469	2394	1573	2893	2738	2765	1499	807	0	10618	
22:04:41.106091	2450	2413	1562	2916	2729	2758	1517	795	0	10619	
22:04:41.128209	2443	2398	1577	2898	2735	2761	1510	809	0	10620	
22:04:41.150327	2468	2395	1572	2905	2719	2773	1499	806	0	10621	
22:04:41.172445	2450	2405	1563	2902	2733	2755	1517	795	0	10622	
22:04:41.194564	2465	2394	1581	2891	2740	2761	1503	813	0	10623	
22:04:41.216682	2464	2409	1558	2913	2715	2767	1513	806	0	10624	
22:04:41.238801	2443	2404	1561	2898	2733	2755	1510	809	0	10625	
22:04:41.260919	2468	2395	1572	2893	2719	2765	1499	807	0	10626	
22:04:41.283038	2450	2413	1562	2916	2729	2758	1517	795	0	10627	
22:04:41.305156	2457	2395	1581	2891	2740	2761	1503	813	0	10628	
22:04:41.327274	2454	2409	1555	2916	2715	2758	1513	795	0	10629	
22:04:41.349393	2443	2406	1577	2898	2735	2755	1510	797	0	10630	
22:04:41.371510	2465	2395	1572	2891	2726	2761	1503	813	0	10631	
22:04:41.393629	2454	2413	1562	2916	2729	2758	1517	795	0	10632	
22:04:41.415747	2457	2395	1581	2898	2740	2761	1510	813	0	10633	
22:04:41.437866	2468	2395	1559	2913	2719	2765	1499	806	0	10634	
22:04:41.459984	2450	2406	1561	2902	2733	2755	1511	795	0	10635	
22:04:41.482102	2461	2394	1581	2898	2740	2761	1510	813	0	10636	
22:04:41.504221	2468	2395	1572	2893	2719	2777	1499	806	0	10637	
22:04:41.526339	2450	2405	1563	2902	2733	2755	1517	795	0	10638	
22:04:41.548458	2465	2394	1573	2891	2740	2761	1503	813	0	10639	
22:04:41.570576	2450	2413	1562	2916	2729	2758	1517	795	0	10640	
22:04:41.592694	2465	2394	1573	2891	2736	2765	1499	807	0	10641	
22:04:41.614813	2454	2413	1562	2916	2719	2758	1517	795	0	10642	
22:04:41.636931	2445	2395	1581	2891	2740	2761	1503	813	0	10643	
22:04:41.659050	2454	2413	1555	2916	2719	2758	1517	795	0	10644	
22:04:41.681168	2447	2395	1581	2891	2740	2761	1510	813	0	10645	
22:04:41.703286	2454	2413	1555	2916	2719	2758	1517	795	0	10646	
22:04:41.725405	2465	2394	1581	2891	2740	2761	1503	813	0	10647	
22:04:41.747523	2454	2409	1562	2916	2715	2758	1517	795	0	10648	
22:04:41.769642	2445	2398	1577	2898	2727	2761	1510	813	0	10649	
22:04:41.791760	2454	2409	1555	2916	2715	2758	1517	795	0	10650	
22:04:41.813878	2447	2398	1581	2891	2740	2761	1503	813	0	10651	
22:04:41.835996	2454	2413	1562	2916	2729	2758	1517	795	0	10652	
22:04:41.858115	2445	2395	1581	2891	2740	2761	1503	813	0	10653	
