IRIG Time	ARC_DECOM_STREAM_1: LEP MCP	ARC_DECOM_STREAM_1: LEP Mesh	ARC_DECOM_STREAM_1: LEP SvFix	ARC_DECOM_STREAM_1: LEP Sweep	
22:16:12.415814	285	2215	135	2161	
22:16:12.437933	332	2180	149	2112	
22:16:12.460050	354	2014	248	2217	
22:16:12.482169	425	2199	113	2189	
22:16:12.504287	509	1891	33	2208	
22:16:12.526406	294	2098	121	2077	
22:16:12.548524	437	1955	163	2155	
22:16:12.570642	231	1947	0	2116	
22:16:12.592761	275	2198	23	2211	
22:16:12.614879	158	1995	105	2120	
22:16:12.636997	263	2123	148	2181	
22:16:12.659116	162	2050	0	2238	
22:16:12.681234	366	2148	110	2207	
22:16:12.703353	339	2127	97	2098	
22:16:12.725471	416	2234	77	2129	
22:16:12.747590	402	2186	171	2198	
22:16:12.769708	422	2101	133	2134	
22:16:12.791826	361	2145	0	2129	
22:16:12.813945	502	2100	84	2214	
22:16:12.836063	407	2121	176	2229	
22:16:12.858182	210	2078	209	2186	
22:16:12.880300	346	1962	114	2141	
22:16:12.902418	303	2093	44	2136	
22:16:12.924537	220	2099	104	2122	
22:16:12.946655	232	1989	280	2193	
22:16:12.968774	393	1840	209	2210	
22:16:12.990892	340	1933	203	2230	
22:16:13.013010	282	2038	131	2096	
22:16:13.035128	291	2205	163	2151	
22:16:13.057247	402	2163	48	2174	
22:16:13.079365	294	2238	83	2062	
22:16:13.101483	394	2173	59	2112	
22:16:13.123602	372	2110	212	2124	
22:16:13.145720	300	2204	118	2179	
22:16:13.167839	350	2060	85	2126	
22:16:13.189957	312	2014	146	2197	
22:16:13.212075	248	2122	241	2221	
22:16:13.234194	282	2084	115	2111	
22:16:13.256312	294	2004	183	2173	
22:16:13.278431	286	2098	0	2141	
22:16:13.300549	397	2186	128	2066	
22:16:13.322667	456	2090	0	2188	
22:16:13.344785	384	2186	113	2210	
22:16:13.366904	396	2075	89	2150	
22:16:13.389023	450	2040	211	2204	
22:16:13.411140	307	1791	196	2207	
22:16:13.433258	407	1989	34	2140	
22:16:13.455377	298	2157	108	2109	
22:16:13.477496	197	2277	114	2138	
22:16:13.499615	180	2129	0	2139	
22:16:13.521732	245	2068	0	2099	
22:16:13.543850	351	2179	276	2283	
22:16:13.565969	350	2016	228	2283	
22:16:13.588087	302	1999	103	2169	
22:16:13.610205	202	2157	173	2172	
22:16:13.632325	357	2048	126	2151	
22:16:13.654443	337	2188	118	2139	
22:16:13.676560	285	2087	133	2121	
22:16:13.698679	375	2250	133	2202	
22:16:13.720797	390	2045	76	2159	
22:16:13.742916	345	2168	37	2145	
22:16:13.765034	308	2100	111	2263	
22:16:13.787152	227	2188	126	2117	
22:16:13.809271	374	1938	244	2152	
22:16:13.831389	311	2146	173	2203	
22:16:13.853507	262	1959	98	2143	
22:16:13.875626	364	2013	197	2239	
22:16:13.897744	351	2156	18	2204	
22:16:13.919863	217	2152	218	2254	
22:16:13.941980	292	1950	179	2168	
22:16:13.964099	256	1912	0	2135	
22:16:13.986217	300	1888	207	2153	
22:16:14.008336	417	1963	89	2163	
22:16:14.030454	371	2170	132	2193	
22:16:14.052573	298	2178	158	2206	
22:16:14.074691	448	1856	0	2133	
22:16:14.096809	434	2103	148	2168	
22:16:14.118928	238	2192	209	2189	
22:16:14.141046	234	1931	115	2156	
22:16:14.163165	363	2005	284	2222	
22:16:14.185283	233	2092	181	2171	
22:16:14.207401	207	2054	117	2200	
22:16:14.229520	326	2072	114	2151	
22:16:14.251638	432	1972	56	2147	
22:16:14.273756	350	1946	98	2131	
22:16:14.295875	193	1987	95	2132	
22:16:14.317994	299	2051	165	2105	
22:16:14.340111	201	2281	0	2212	
22:16:14.362230	215	2190	110	2103	
22:16:14.384348	507	2191	0	2158	
22:16:14.406467	348	2357	140	2265	
22:16:14.428585	255	1964	21	2166	
22:16:14.450703	447	2218	82	2117	
22:16:14.472821	331	1979	36	2166	
22:16:14.494940	326	2072	0	2095	
22:16:14.517058	288	1954	138	2169	
22:16:14.539177	258	2005	285	2147	
22:16:14.561295	332	1963	146	2147	
22:16:14.583413	323	2070	193	2166	
22:16:14.605532	288	1877	176	2185	
22:16:14.627650	460	2150	187	2055	
22:16:14.649768	286	2151	140	2223	
22:16:14.671887	282	2124	251	2231	
22:16:14.694005	310	2082	0	2140	
22:16:14.716124	301	2217	72	2185	
22:16:14.738242	381	2171	64	2184	
22:16:14.760361	461	2111	168	2199	
22:16:14.782479	418	2229	0	2113	
22:16:14.804597	238	1826	229	2233	
22:16:14.826715	225	2214	125	2150	
22:16:14.848834	268	2042	240	2211	
22:16:14.870952	396	2136	199	2254	
22:16:14.893070	219	1881	160	2130	
22:16:14.915188	301	2010	270	2181	
22:16:14.937307	459	2145	130	2238	
22:16:14.959426	323	2081	138	2216	
22:16:14.981545	408	2112	5	2206	
22:16:15.003663	441	2044	235	2250	
22:16:15.025780	323	2063	133	2053	
22:16:15.047899	355	2155	67	2206	
22:16:15.070017	404	2041	51	2126	
22:16:15.092135	239	1877	89	2177	
22:16:15.114254	376	1998	142	2136	
22:16:15.136372	363	2013	134	2151	
22:16:15.158491	169	2156	219	2236	
22:16:15.180609	316	2009	156	2177	
22:16:15.202727	392	2189	193	2189	
22:16:15.224846	386	2081	198	2200	
22:16:15.246964	181	2220	100	2163	
22:16:15.269083	439	2185	143	2175	
22:16:15.291546	57	60	2063	2233	
22:16:15.335437	322	1744	135	2155	
22:16:15.357556	182	2286	70	2057	
22:16:15.379674	431	2266	190	2195	
22:16:15.401793	489	2003	9	2165	
22:16:15.423911	471	2261	76	2151	
22:16:15.446029	268	1737	129	2200	
22:16:15.468148	301	2121	213	2170	
22:16:15.490266	406	2166	138	2100	
22:16:15.512384	414	2283	79	2209	
22:16:15.534503	456	2168	38	2110	
22:16:15.556621	378	2188	87	2186	
22:16:15.578740	285	2087	43	2062	
22:16:15.600858	353	2113	33	2120	
22:16:15.622977	200	2061	114	2142	
22:16:15.645095	340	2154	167	2131	
22:16:15.667213	245	2136	167	2095	
22:16:15.689331	234	1916	91	2159	
22:16:15.711450	278	2048	117	2223	
22:16:15.733568	212	1935	68	2230	
22:16:15.755687	480	1970	0	2200	
22:16:15.777805	323	1852	198	2159	
22:16:15.799923	199	2131	145	2201	
22:16:15.822042	356	1999	189	2189	
22:16:15.844160	219	2180	120	2091	
22:16:15.866278	449	2041	89	2138	
22:16:15.888397	314	2095	218	2189	
22:16:15.910515	386	2021	91	2130	
22:16:15.932633	363	1936	240	2194	
22:16:15.954751	340	2084	0	2158	
22:16:15.976870	208	2124	131	2050	
22:16:15.998989	283	2028	169	2158	
22:16:16.021107	387	2030	109	2115	
22:16:16.043225	432	2049	104	2126	
22:16:16.065343	288	1892	103	2195	
22:16:16.087462	287	2152	90	2245	
22:16:16.109580	324	2334	134	2228	
22:16:16.131700	337	2202	184	2096	
22:16:16.153817	407	2061	210	2224	
22:16:16.175935	359	2127	129	2109	
22:16:16.198054	319	2258	119	2158	
22:16:16.220174	238	2113	196	2266	
22:16:16.242290	355	2166	193	2201	
22:16:16.264409	296	2214	183	2214	
22:16:16.286527	262	2092	190	2186	
22:16:16.308646	441	2027	91	2176	
22:16:16.330764	269	2059	199	2162	
22:16:16.352882	404	2234	22	2155	
22:16:16.375001	316	1908	19	2095	
22:16:16.397119	146	2157	50	2169	
22:16:16.419238	310	2234	17	2067	
22:16:16.441356	372	1932	221	2201	
22:16:16.463474	401	2032	53	2078	
22:16:16.485594	251	1927	174	2191	
22:16:16.507711	352	2001	260	2218	
22:16:16.529829	284	1984	113	2161	
22:16:16.551948	335	2143	133	2212	
22:16:16.574067	436	1983	0	2131	
22:16:16.596185	294	2014	152	2097	
22:16:16.618303	290	2184	113	2170	
22:16:16.640421	291	2106	0	2202	
22:16:16.662539	481	2130	138	2239	
22:16:16.684658	245	2098	134	2223	
22:16:16.706776	369	2188	123	2151	
22:16:16.728895	210	2104	144	2202	
22:16:16.751013	279	2203	201	2128	
22:16:16.773131	316	2202	64	2168	
22:16:16.795251	114	2164	128	2169	
22:16:16.817368	305	2105	84	2080	
22:16:16.839486	329	2267	127	2118	
22:16:16.861605	433	2071	65	2115	
22:16:16.883723	307	2205	267	2230	
22:16:16.905841	439	2037	55	2134	
22:16:16.927960	281	2134	57	2178	
22:16:16.950078	452	2067	267	2212	
22:16:16.972196	384	2259	279	2218	
22:16:16.994315	216	2072	185	2235	
22:16:17.016433	373	2261	109	2139	
22:16:17.038552	333	1963	0	2209	
22:16:17.060670	358	2080	186	2095	
22:16:17.082788	242	2153	118	2169	
22:16:17.104908	281	2044	128	2190	
22:16:17.127025	195	2181	225	2238	
22:16:17.149144	362	2168	124	2174	
22:16:17.171261	334	1945	229	2192	
22:16:17.193380	300	1980	130	2143	
22:16:17.215498	376	1854	107	2120	
22:16:17.237617	465	2180	86	2117	
22:16:17.259735	495	1991	182	2136	
22:16:17.281854	234	2128	236	2230	
22:16:17.303972	266	2106	0	2166	
22:16:17.326090	304	2225	212	2175	
22:16:17.348209	307	1906	155	2158	
22:16:17.370327	324	2161	146	2206	
22:16:17.392445	234	2243	92	2161	
22:16:17.414564	290	2286	91	2115	
22:16:17.436683	413	2024	34	2204	
22:16:17.458802	305	2122	150	2195	
22:16:17.480919	308	2015	167	2244	
22:16:17.503037	296	2147	67	2121	
22:16:17.525157	282	2168	66	2132	
22:16:17.547275	460	2059	23	2141	
22:16:17.569393	418	2104	248	2211	
22:16:17.591511	359	2177	143	2108	
22:16:17.613629	244	2094	95	2216	
22:16:17.635747	399	2161	258	2275	
22:16:17.657866	265	2109	128	2133	
22:16:17.679984	369	1928	183	2249	
22:16:17.702102	286	2089	178	2131	
22:16:17.724221	368	2120	189	2211	
22:16:17.746339	385	2186	80	2233	
22:16:17.768458	395	1919	76	2116	
22:16:17.790576	403	2085	128	2110	
22:16:17.812694	144	2113	189	2230	
22:16:17.834812	364	2122	160	2179	
22:16:17.856931	437	2054	113	2163	
22:16:17.879050	399	2137	110	2159	
22:16:17.901168	397	2160	173	2152	
22:16:17.923286	423	2268	211	2167	
22:16:17.945404	292	2228	163	2249	
22:16:17.967522	371	2043	103	2156	
22:16:17.989641	244	2086	344	2171	
22:16:18.011759	324	1936	169	2169	
22:16:18.033877	275	2245	178	2100	
22:16:18.055996	330	2025	69	2122	
22:16:18.078115	407	1991	50	2138	
22:16:18.100232	249	2032	91	2216	
22:16:18.122351	340	2224	43	2215	
22:16:18.144469	349	2224	271	2196	
22:16:18.166588	394	1784	163	2177	
22:16:18.188706	424	2212	72	2138	
22:16:18.210824	447	2215	132	2177	
22:16:18.232943	376	1970	241	2273	
22:16:18.255061	253	2165	79	2176	
22:16:18.277180	300	2137	0	2113	
22:16:18.299299	314	2158	50	2146	
22:16:18.321417	370	2077	170	2189	
22:16:18.343535	430	2229	174	2220	
22:16:18.365653	328	2197	78	2156	
22:16:18.387772	318	2074	153	2159	
22:16:18.409890	346	1749	59	2183	
22:16:18.432008	404	2275	115	2162	
22:16:18.454127	408	2177	9	2154	
22:16:18.476245	510	2059	59	2151	
22:16:18.498364	334	2130	115	2140	
22:16:18.520482	307	2107	174	2106	
22:16:18.542600	403	2160	111	2279	
22:16:18.564719	275	2166	284	2281	
22:16:18.586837	282	2045	129	2150	
22:16:18.608956	358	2070	238	2109	
22:16:18.631073	216	2032	121	2145	
22:16:18.653192	371	2170	186	2175	
22:16:18.675312	275	2200	0	2086	
22:16:18.697429	388	2104	55	2098	
22:16:18.719548	215	1715	110	2206	
22:16:18.741667	283	2236	145	2196	
22:16:18.763785	177	1969	156	2228	
22:16:18.785902	456	2239	132	2210	
22:16:18.808021	411	2112	0	2084	
22:16:18.830139	164	2100	142	2228	
22:16:18.852258	377	2066	118	2237	
22:16:18.874375	349	2177	0	2221	
22:16:18.896494	193	2068	0	2170	
22:16:18.918613	248	1511	120	2182	
22:16:18.940731	250	2105	178	2241	
22:16:18.962849	185	2162	152	2136	
22:16:18.984967	316	2081	209	2192	
22:16:19.007086	360	2247	324	2095	
22:16:19.029205	358	2172	51	2165	
22:16:19.051323	382	1977	90	2217	
22:16:19.073441	522	1750	224	2227	
22:16:19.095559	464	1979	116	2088	
22:16:19.117678	363	2090	158	2260	
22:16:19.139796	326	2051	78	2163	
22:16:19.161914	336	2082	177	2212	
22:16:19.184033	290	2257	199	2201	
22:16:19.206151	315	2162	130	2223	
22:16:19.228270	345	2006	178	2243	
22:16:19.250389	328	2034	97	2116	
22:16:19.272507	257	2273	339	2211	
22:16:19.294625	378	2232	74	2144	
22:16:19.316743	111	2137	54	2206	
22:16:19.338862	469	2047	187	2195	
22:16:19.360980	389	2095	93	2191	
22:16:19.383098	661	2268	0	2305	
22:16:19.405217	343	2281	104	2134	
22:16:19.427335	327	2227	47	2152	
22:16:19.449453	404	2250	159	2155	
22:16:19.471571	346	2008	177	2098	
22:16:19.493690	317	2162	295	2173	
22:16:19.515808	342	2143	241	2155	
22:16:19.537927	236	2138	76	2154	
22:16:19.560737	237	2060	0	2124	
22:16:19.604282	423	1944	158	2056	
22:16:19.626400	188	1103	105	2173	
22:16:19.648519	2429	1983	217	2188	
22:16:19.670637	369	1166	0	2184	
22:16:19.692755	550	2158	0	2237	
22:16:19.715553	565	1972	102	2125	
22:16:19.759110	287	2151	170	2187	
22:16:19.781229	324	1968	0	2073	
22:16:19.803346	242	2073	133	2109	
22:16:19.825465	326	2229	0	2209	
22:16:19.847584	117	2371	148	2220	
22:16:19.869702	293	2080	130	2154	
22:16:19.892857	341	2295	359	2137	
22:16:19.936056	368	1617	458	2297	
22:16:19.958176	237	1177	0	2179	
22:16:19.980293	448	2403	115	2243	
22:16:20.002412	432	1998	94	2175	
22:16:20.024531	457	2295	0	2205	
22:16:20.046649	371	2095	190	2083	
22:16:20.068767	407	1889	105	2263	
22:16:20.090885	345	2032	0	2180	
22:16:20.113003	336	2259	199	2172	
22:16:20.135122	320	2208	120	2159	
22:16:20.157240	397	2028	0	2259	
22:16:20.179359	254	2079	0	2212	
22:16:20.201477	158	1105	0	2238	
22:16:20.223596	436	2071	194	2204	
22:16:20.245714	423	2058	173	2101	
22:16:20.267833	380	1402	181	2250	
22:16:20.289951	404	2039	0	2103	
22:16:20.312069	280	2195	152	1979	
22:16:20.334187	312	2029	0	2242	
22:16:20.356306	317	2051	0	2172	
22:16:20.378424	240	2101	87	2135	
22:16:20.400543	343	960	48	2176	
22:16:20.422661	340	2173	0	2220	
22:16:20.444779	339	1437	97	2151	
22:16:20.466897	217	2200	418	2157	
22:16:20.489016	268	426	4	2191	
22:16:20.511134	320	2104	214	2162	
22:16:20.533253	466	1951	92	2222	
22:16:20.555371	587	1997	131	2172	
22:16:20.577490	590	2036	149	2143	
22:16:20.599608	476	2111	158	2239	
22:16:20.621727	279	2425	51	2121	
22:16:20.643844	299	2206	32	1923	
22:16:20.665963	616	2461	125	2252	
22:16:20.688082	336	2023	68	1503	
22:16:20.710200	288	2131	189	2168	
22:16:20.732318	269	1169	264	2166	
22:16:20.754436	233	2161	0	2161	
22:16:20.776555	288	1846	0	1636	
22:16:20.798674	315	1899	207	2159	
22:16:20.820792	322	692	0	2192	
22:16:20.842910	362	2446	81	1846	
22:16:20.865028	494	2073	212	2222	
22:16:20.887147	653	2185	116	2054	
22:16:20.909265	430	2105	131	2056	
22:16:20.931384	127	2182	0	2122	
22:16:20.953501	434	2059	120	2201	
22:16:20.975620	157	1319	0	2201	
22:16:20.997739	293	2122	76	2258	
22:16:21.019857	321	2145	103	2127	
22:16:21.041974	392	2332	212	2171	
22:16:21.064093	218	2186	114	2135	
22:16:21.086212	0	2192	138	2168	
22:16:21.108331	338	1621	69	2147	
22:16:21.130448	403	2354	89	2142	
22:16:21.152567	450	2015	0	2247	
22:16:21.174685	596	1946	152	2122	
22:16:21.196804	553	2245	189	2164	
22:16:21.218924	517	2153	406	1992	
22:16:21.241041	226	2332	61	2213	
22:16:21.263159	363	2060	116	2167	
22:16:21.285279	0	2054	36	2199	
22:16:21.307397	455	2013	213	2225	
22:16:21.329514	244	2189	0	2202	
22:16:21.351632	233	1951	81	2081	
22:16:21.373751	352	2185	179	2197	
22:16:21.395869	504	2044	32	1765	
22:16:21.417988	289	2460	160	1979	
22:16:21.440106	473	2191	91	1511	
22:16:21.462224	426	877	127	2164	
22:16:21.484343	486	266	40	2112	
22:16:21.506461	584	1931	194	2266	
22:16:21.528580	389	2026	0	2224	
22:16:21.551389	2115	29	2349	59	
22:16:21.594934	306	1931	151	2264	
22:16:21.617052	400	2206	0	2130	
22:16:21.639171	386	2031	0	2224	
22:16:21.661289	379	2032	154	1930	
22:16:21.683407	564	2209	142	2211	
22:16:21.705526	491	1917	152	2145	
22:16:21.727645	501	2058	129	2042	
22:16:21.749763	292	2197	35	2001	
22:16:21.771882	490	2215	102	2184	
22:16:21.793999	296	1994	21	2220	
22:16:21.816118	282	2107	3	2191	
22:16:21.838237	258	2176	45	2138	
22:16:21.860355	490	1838	148	1649	
22:16:21.882473	278	1895	123	2101	
22:16:21.904591	247	1316	201	2118	
22:16:21.926710	426	2186	119	2247	
22:16:21.948829	416	1910	88	2049	
22:16:21.970946	391	2255	0	2221	
22:16:21.993065	541	2053	79	2141	
22:16:22.015183	458	2048	102	2163	
22:16:22.037302	721	2136	128	2228	
22:16:22.059420	310	2248	0	1853	
22:16:22.081539	377	489	24	2141	
22:16:22.103657	374	2262	132	2051	
22:16:22.125775	256	2256	44	2219	
22:16:22.147896	263	2106	203	2246	
22:16:22.170012	394	2237	174	2200	
22:16:22.192131	369	2148	86	2070	
22:16:22.214249	310	2188	34	2389	
22:16:22.236369	460	1881	0	2003	
22:16:22.258486	440	2078	112	1860	
22:16:22.280605	410	682	12	2215	
22:16:22.302723	450	653	0	1597	
22:16:22.324841	546	2609	114	2114	
22:16:22.346959	592	2193	0	2165	
22:16:22.369425	768	2139	115	2046	
22:16:22.413316	457	2033	0	1826	
22:16:22.435433	426	2192	86	2161	
22:16:22.457553	319	2110	128	2264	
22:16:22.479670	308	473	41	2190	
22:16:22.501789	443	2048	67	2244	
22:16:22.523907	342	2142	157	2142	
22:16:22.546026	322	2040	0	2052	
22:16:22.568143	287	2093	0	2213	
22:16:22.590261	421	1146	84	2168	
22:16:22.612380	409	2016	7	2177	
22:16:22.634498	276	2183	12	2181	
22:16:22.656616	612	2106	63	2327	
22:16:22.678735	516	517	0	2162	
22:16:22.700853	0	1786	104	2236	
22:16:22.722972	290	2212	228	2182	
22:16:22.745090	333	2189	109	2206	
22:16:22.767208	254	2133	0	2201	
22:16:22.789327	0	2492	121	2157	
22:16:22.811447	312	2086	112	2099	
22:16:22.833563	269	2286	101	2116	
22:16:22.855682	472	1572	52	2098	
22:16:22.877800	419	2064	0	2235	
22:16:22.899918	580	2075	39	2086	
22:16:22.922037	490	2170	124	2128	
22:16:22.944155	331	2104	64	2224	
22:16:22.966273	444	2180	145	2095	
22:16:22.988392	468	2147	113	2149	
22:16:23.010510	328	1376	132	2223	
22:16:23.032628	388	2130	0	2068	
22:16:23.054747	605	2277	107	2131	
22:16:23.076865	397	1987	0	2272	
22:16:23.098984	473	2048	0	2122	
22:16:23.121102	419	2215	130	2126	
22:16:23.143220	561	1019	9	2179	
22:16:23.165339	537	2388	0	1424	
22:16:23.187457	467	2146	208	2173	
22:16:23.209576	1032	2216	132	2271	
22:16:23.231694	486	2032	45	1799	
22:16:23.253812	577	1998	19	1720	
22:16:23.275930	410	1825	18	2173	
22:16:23.298049	0	1919	0	2316	
22:16:23.320168	297	2202	79	2218	
22:16:23.342286	341	1978	103	2145	
22:16:23.364404	350	2125	0	2163	
22:16:23.386522	225	2035	33	2105	
22:16:23.408641	363	2105	38	1846	
22:16:23.430759	390	2098	0	2177	
22:16:23.452877	475	2496	0	1908	
22:16:23.474996	640	2072	56	1984	
22:16:23.497114	493	1203	141	2189	
22:16:23.519233	505	2023	0	2289	
22:16:23.541351	526	2171	353	2165	
22:16:23.563469	278	2158	0	1899	
22:16:23.585587	297	2155	43	2194	
22:16:23.607706	156	2202	189	2179	
22:16:23.629824	323	2114	28	2328	
22:16:23.651943	356	2174	112	2175	
22:16:23.674061	449	1122	60	2104	
22:16:23.697216	365	1369	51	2094	
22:16:23.740416	507	1878	153	2153	
22:16:23.762534	608	83	5	2158	
22:16:23.784653	252	2245	0	2139	
22:16:23.806772	738	2230	46	2071	
22:16:23.828890	464	2183	153	2090	
22:16:23.851009	259	2004	38	2003	
22:16:23.873127	527	2073	0	1860	
22:16:23.895245	334	1964	122	2144	
22:16:23.917363	321	2230	87	2148	
22:16:23.939482	719	2097	59	2130	
22:16:23.961601	338	2109	25	2218	
22:16:23.983719	330	889	104	2068	
22:16:24.005837	374	2004	108	1827	
22:16:24.027956	471	2125	8	1871	
22:16:24.050074	606	2244	27	2336	
22:16:24.072192	634	2122	0	2247	
22:16:24.094310	593	2030	130	1829	
22:16:24.116428	443	2181	10	1736	
22:16:24.138547	481	882	139	2270	
22:16:24.160665	392	2057	0	2169	
22:16:24.182784	381	2061	13	2285	
22:16:24.204902	306	145	59	2173	
22:16:24.227021	190	2285	0	1708	
22:16:24.249140	447	2192	137	2444	
22:16:24.271257	439	2216	74	2107	
22:16:24.293376	341	2185	55	2368	
22:16:24.315494	428	2199	0	1924	
22:16:24.337613	525	1791	0	2139	
22:16:24.359731	834	1220	88	1804	
22:16:24.381849	429	2063	22	2201	
22:16:24.403968	374	443	0	2068	
22:16:24.426086	350	2098	112	2207	
22:16:24.448205	410	2146	37	2187	
22:16:24.470323	394	1657	290	2238	
22:16:24.492441	438	2028	93	1867	
22:16:24.514559	488	2231	25	2149	
22:16:24.536678	0	2183	3	2196	
22:16:24.558796	404	2061	30	2141	
22:16:24.580914	489	2132	20	2104	
22:16:24.603032	564	978	0	2246	
22:16:24.625151	585	2141	89	2330	
22:16:24.647269	259	1991	130	2095	
22:16:24.669388	382	2195	126	2168	
22:16:24.691506	306	2137	18	2214	
22:16:24.713624	389	1204	1	2253	
22:16:24.735743	450	2019	59	1943	
22:16:24.757862	512	2003	0	1761	
22:16:24.779980	419	2540	296	2194	
22:16:24.802098	480	1195	0	2044	
22:16:24.824216	551	2038	0	2069	
22:16:24.846335	730	2053	50	2027	
22:16:24.868453	700	2050	43	2162	
22:16:24.890571	706	2329	134	2275	
22:16:24.912689	775	1869	130	2078	
22:16:24.934809	602	1980	33	2022	
22:16:24.956926	539	2114	151	1970	
22:16:24.979045	597	2240	0	2109	
22:16:25.001163	443	2198	50	1550	
22:16:25.023282	643	1986	0	2208	
22:16:25.045400	322	2078	65	2107	
22:16:25.067519	465	231	78	2116	
22:16:25.089637	654	1398	19	1848	
22:16:25.111755	567	2205	71	1532	
22:16:25.133873	395	2050	230	1090	
22:16:25.155992	856	2072	8	1898	
22:16:25.178111	619	2409	45	2164	
22:16:25.200229	426	1929	106	2173	
22:16:25.222348	482	2290	93	2274	
22:16:25.244466	685	2328	47	2158	
22:16:25.266584	482	2336	0	2196	
22:16:25.288703	462	1570	0	2206	
22:16:25.310821	399	2180	340	1443	
22:16:25.332939	473	1930	80	2131	
22:16:25.355058	473	2013	0	2082	
22:16:25.377176	672	1361	46	2122	
22:16:25.399296	700	2479	110	2012	
22:16:25.421413	731	1975	120	2290	
22:16:25.443531	731	2080	26	1961	
22:16:25.465651	468	2066	406	2146	
22:16:25.487768	654	2206	0	2246	
22:16:25.509886	537	2558	35	2158	
22:16:25.532004	313	2101	4	2145	
22:16:25.554123	745	1971	0	2077	
22:16:25.576241	568	2176	42	2144	
22:16:25.598360	535	2069	0	2165	
22:16:25.620478	737	2547	164	1801	
22:16:25.642596	473	1334	65	1799	
22:16:25.664715	577	2220	49	2241	
22:16:25.686833	686	2263	0	2147	
22:16:25.708952	521	2173	13	1601	
22:16:25.731070	0	2181	21	1103	
22:16:28.329633	460	2057	202	1272	
22:16:28.369722	6	1282	0	0	
22:16:28.526625	4089	4095	4095	4047	
22:16:28.566714	10	2150	226	150	
22:16:28.685600	1351	498	611	500	
22:16:28.717742	432	1580	254	28	
22:16:28.761287	0	1972	97	80	
22:16:28.783405	0	891	0	40	
22:16:28.805523	556	1993	172	164	
22:16:28.827642	0	2067	0	172	
22:16:28.849761	253	2127	219	223	
22:16:28.888813	0	2074	170	251	
22:16:31.032569	155	2801	1630	1797	
22:16:31.061598	20	0	467	0	
22:16:31.083716	0	1797	130	0	
22:16:31.105835	0	140	45	0	
22:16:31.127953	0	1901	0	0	
22:16:31.150071	155	392	206	0	
22:16:31.172190	96	2104	0	0	
22:16:31.194308	0	0	0	0	
22:16:31.216427	917	1728	466	481	
22:16:31.238547	0	1325	0	0	
22:16:31.260663	0	2188	256	0	
22:16:31.282782	0	0	45	0	
22:16:31.304900	0	2007	0	0	
22:16:31.327018	0	1929	0	146	
22:16:31.349137	43	0	0	15	
22:16:31.371255	0	58	0	0	
22:16:31.393374	0	0	0	537	
22:16:32.632003	0	0	0	0	
